target_id,gene_name,gene_type,V4,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MSTRG.21028.2,NA,NA,NA,0.000153027495934857,0.0082000390948661,1.25819603766778,0.332319438317691,5.92730717965659,0.607440631661415,0.0737266183507843,0.0919276952748944,0.0275331876562904,0.0919276952748944
MSTRG.16718.6,NA,NA,NA,0.000160121620551101,0.00850993980456632,0.985254562152107,0.261006856846547,6.67478036021218,0.365950033156002,0.0816962831218489,0.0117188012325764,0.0204905858595218,0.0204905858595218
MSTRG.6240.2,NA,NA,NA,0.000168480686136452,0.00886487809716843,-0.532053764927191,0.141424006303914,6.50163257288275,0.104421339702984,0.00808113811063797,0.0162900832281421,0.0219199862279363,0.0219199862279363
MSTRG.25879.3,NA,NA,NA,0.000169449863173329,0.00890476967760864,-0.832977601790341,0.221496344797632,4.44905427061202,0.253034102708299,0.0173762862197514,0.038721960258976,0.0562146599183156,0.0562146599183156
MSTRG.19294.7,NA,NA,NA,0.000172512929226292,0.00904883386445705,-0.663492025874218,0.176639169128855,5.77715287284692,0.148946565946208,0.0174095093111515,0.00369057247210625,0.029392584794647,0.029392584794647
MSTRG.19277.10,NA,NA,NA,0.000174385070286102,0.00913001040752861,0.393776594569976,0.104909278571906,7.56424017027781,0.0539152917874337,0.00123087696949949,0.00801573535312057,0.0152780581262172,0.0152780581262172
MSTRG.14934.5,NA,NA,NA,0.000175287598201358,0.0091602151240867,-1.62051643402612,0.431884025225811,3.8678327533339,0.827176079798252,0.189483901135022,-0.140291368742984,0.0903018157328516,0.0903018157328516
MSTRG.16061.14,NA,NA,NA,0.000180024160705074,0.00935560288856289,3.23994460606273,0.865019814819729,3.84021714918314,3.8152525831768,1.02979949215914,-0.197199157071251,0.0925894278870011,0.0925894278870011
MSTRG.4346.14,NA,NA,NA,0.000194665161345863,0.00993899311682202,-0.808578663155904,0.217019106159552,5.01131874378851,0.212022877040616,0.0285072080090734,-0.00865340714992473,0.0421387306483631,0.0421387306483631
MSTRG.2968.4,NA,NA,NA,0.000196715962644278,0.0100315632019874,1.42151361824294,0.381799202285339,5.29768200230632,0.781135047093903,0.014868276537849,0.203787669760733,0.0373271220467609,0.203787669760733
MSTRG.10422.11,NA,NA,NA,0.000197112091807098,0.0100400569497109,-0.576549810174396,0.154874548311561,6.1987264468657,0.118759819978372,0.0113122612586912,0.0124838823597245,0.0246669273133741,0.0246669273133741
MSTRG.7610.3,NA,NA,NA,0.000198545592340356,0.0100882916055081,1.40254873582091,0.37694210076306,4.66731676802716,0.760645303699049,0.0138503804032526,0.199277640588251,0.0491406560749899,0.199277640588251
MSTRG.9083.7,NA,NA,NA,0.00020190237593875,0.0102219285075601,1.2532368629051,0.337197623598066,5.45182277373137,0.607623475195484,0.0525472150636644,0.11800614097661,0.0344577136698923,0.11800614097661
MSTRG.27339.9,NA,NA,NA,0.000209592924514869,0.0104979311871106,0.605790803220893,0.163410829546043,6.62741987935597,0.131543625355907,0.0191884832599397,0.00762261195981486,0.0208661655594492,0.0208661655594492
MSTRG.26192.2,NA,NA,NA,0.00021193865026927,0.0105862582787432,0.371063493765989,0.100169831224343,7.8240644973499,0.0521372209938723,0.000758277648995854,0.0127802049411614,0.0142927149822743,0.0142927149822743
MSTRG.22075.27,NA,NA,NA,0.000217224965639242,0.010784197308856,0.562504654258767,0.152106665127094,5.91435077868297,0.122468857019292,0.00702011427470178,0.027411649725873,0.0276845420894271,0.0276845420894271
MSTRG.28149.3,NA,NA,NA,0.00021920478687865,0.010858363745658,-0.755417795278665,0.204399588739921,5.03519020863831,0.174660506794779,0.020931420191804,-0.0166018037322104,0.0417373676237694,0.0417373676237694
MSTRG.9540.71,NA,NA,NA,0.000223063635489061,0.0110028647833842,0.759947283068682,0.205872244271766,5.01427627597959,0.177304998303947,0.021486308422141,-0.0164250129335086,0.0420887630200996,0.0420887630200996
MSTRG.7898.3,NA,NA,NA,0.000223996125829472,0.0110424071446437,1.05329517027577,0.285423201699608,4.74988545784709,0.414297673436842,0.0750578267992325,0.0267777465994733,0.0471417793034501,0.0471417793034501
MSTRG.22075.31,NA,NA,NA,0.000230575747429218,0.0112621827363056,0.670492592398001,0.182054519882628,5.07356855765032,0.1592884038336,0.00861642774974367,0.0219089583695353,0.0410993445647974,0.0410993445647974
MSTRG.14582.2,NA,NA,NA,0.000232132523358851,0.0113048404927392,-0.559422109030579,0.151967037513341,6.05157035569387,0.109277635780131,0.0084857068665455,0.0107539268315353,0.0261552638693263,0.0261552638693263
MSTRG.2779.6,NA,NA,NA,0.000232122392633663,0.0113048404927392,-2.86495998364444,0.778264137974222,5.46767968317449,3.18923279451329,0.167061741458237,0.7414808612269,0.0341690938590468,0.7414808612269
MSTRG.14333.8,NA,NA,NA,0.000234291609117326,0.0113837126854778,-0.749428494804371,0.203712924925405,6.23423263138825,0.21829166758542,0.00183814278237194,0.0604102908901239,0.0243264094584452,0.0604102908901239
MSTRG.11790.5,NA,NA,NA,0.000235805427309375,0.011430942359925,-0.687865588855019,0.187062176969987,5.3082813200255,0.162735580033591,0.0153498341779389,0.0106349902399764,0.0371385529011873,0.0371385529011873
MSTRG.14991.61,NA,NA,NA,0.000237165091037194,0.0114836616111681,-0.676404594407699,0.184018840184184,7.00972114186425,0.177892472852032,0.00719712561464771,0.0435972746994505,0.0181452013202775,0.0435972746994505
MSTRG.3635.8,NA,NA,NA,0.000240412382982598,0.0116098625529657,1.11482476223473,0.303579798471887,4.77664522532919,0.483443107995792,0.0252098535993328,0.113031187461015,0.0465504833871012,0.113031187461015
MSTRG.20032.3,NA,NA,NA,0.000244114342231357,0.0117192935957337,-1.03380317708951,0.281816417773024,4.36132718346559,0.396757495754266,0.0590634722208194,0.0361025191118753,0.0600672677688098,0.0600672677688098
MSTRG.23268.9,NA,NA,NA,0.000245561821797698,0.0117753869740115,4.72917772950502,1.28971312093601,1.67145255180534,6.72268283239608,1.51903989250513,-1.50260710097738,0.976000008966608,0.976000008966608
MSTRG.28129.1,NA,NA,NA,0.000247798647904872,0.0118691614569963,-0.580519560239755,0.158416073123532,5.56748052692924,0.120276258437882,0.00518214955432138,0.018787063560171,0.032461328781499,0.032461328781499
MSTRG.2479.2,NA,NA,NA,0.000252781644918957,0.0120774910278398,4.21202687844914,1.15100779100618,2.50616625602891,6.91213384938172,0.0714833850603586,1.91574501737503,0.419337457496119,1.91574501737503
MSTRG.26548.6,NA,NA,NA,0.000257498109094295,0.0122088388991307,1.42829946694085,0.390813308272292,4.64505792181009,0.795293860486336,0.0483925835216172,0.180709979362483,0.0497314153833557,0.180709979362483
MSTRG.23089.9,NA,NA,NA,0.000263040173645307,0.0124368636051221,0.348718704422575,0.0955598535797723,8.67339803094479,0.0431660271862149,0.00137459947168573,0.00698115895577411,0.0123229289525956,0.0123229289525956
MSTRG.11642.3,NA,NA,NA,0.000267213860959072,0.0126130023620597,0.826340084725643,0.226694451435557,5.91160816675217,0.232676312798964,0.049368777856967,-0.014587612717405,0.0277167836105349,0.0277167836105349
MSTRG.7089.14,NA,NA,NA,0.000277871801798526,0.0130214028075459,0.465799730968464,0.128139420883295,6.56259095682404,0.0716248884918969,0.00323014099308837,0.00493744860792231,0.0213994257833711,0.0213994257833711
MSTRG.8302.1,NA,NA,NA,0.000281514964691703,0.0131483223437109,2.32321026002135,0.63969591883988,2.53252690665271,1.92666633702565,0.206309511449864,0.178033692731524,0.407506791420733,0.407506791420733
MSTRG.12179.7,NA,NA,NA,0.000283069631205734,0.0132136214960566,0.401259064166492,0.110529931634032,7.19022162219895,0.0517946190313687,0.0012400322973243,0.00312492777597355,0.0170852663832113,0.0170852663832113
MSTRG.4612.7,NA,NA,NA,0.00030137675051334,0.0138235291375404,-0.59990618270037,0.165989846041244,6.28891839911032,0.11922790830052,0.0175153652327604,-0.00343826537290917,0.0238135782504333,0.0238135782504333
MSTRG.13042.1,NA,NA,NA,0.00030502817050138,0.013955614049694,0.394426707156602,0.109229462793463,7.30469675809584,0.0535130972100741,0.00141743085088184,0.00713428041731103,0.0164791824623408,0.0164791824623408
MSTRG.28806.13,NA,NA,NA,0.000307101819812757,0.0140104211580821,0.573655207130471,0.158940959805654,6.85856322238085,0.129038763445101,0.0136585379556122,0.0242348051003014,0.0191390657152323,0.0242348051003014
MSTRG.4164.2,NA,NA,NA,0.000308437888761115,0.0140330094327611,0.527088982784659,0.146084584148672,6.14399021994861,0.10756895437435,0.00680604754423516,0.0234715970088399,0.0252050110446003,0.0252050110446003
MSTRG.4743.3,NA,NA,NA,0.000313970847004572,0.0142540062262748,0.805371322858059,0.223497485965934,6.23874866146831,0.254528241784353,0.00373034711835377,0.0711963422312854,0.0242835435700582,0.0711963422312854
MSTRG.10154.2,NA,NA,NA,0.000315714254443547,0.0143060900027578,-0.543209227972433,0.150805460865182,6.57499904437966,0.115813624038434,0.00405965172011463,0.0300537788200251,0.0212956163321129,0.0300537788200251
MSTRG.396.1,NA,NA,NA,0.000317489534038857,0.01436738027039,0.463119678941457,0.128623089048144,6.79098786038051,0.080407491199418,0.00519883629303245,0.014880588822676,0.0196170122613977,0.0196170122613977
MSTRG.26572.9,NA,NA,NA,0.000319234451278723,0.0144308676939316,1.99071455737153,0.553103786439262,5.08287808725913,1.55599189296741,0.354937955537819,0.103947742322353,0.0409454720562566,0.103947742322353
MSTRG.10147.1,NA,NA,NA,0.000323072259601608,0.0145653469517078,-0.635821939485364,0.176810673180018,5.35406036952409,0.138315993551144,0.010587127775187,0.010706787139644,0.0363058934503695,0.0363058934503695
MSTRG.458.1,NA,NA,NA,0.00032404970831973,0.0145860390576321,-0.424634024896843,0.118108930026215,7.75936680707392,0.0604723765417426,0.00640540799855497,0.00156729201608821,0.0145191710293511,0.0145191710293511
MSTRG.9226.7,NA,NA,NA,0.000327125044805525,0.0147041719304981,-1.15956714716343,0.322746147388091,7.23074802410732,0.528376881418844,0.0120532541559209,0.144194359324862,0.016865054480693,0.144194359324862
MSTRG.7302.6,NA,NA,NA,0.000337000832110617,0.015027358453115,-0.690020044148544,0.192470993756028,6.35267022737658,0.187292398522947,0.0230134199589517,0.0325542051971978,0.023231220722515,0.0325542051971978
MSTRG.500.1,NA,NA,NA,0.000338068084584441,0.0150564285671098,-0.640342053240774,0.17865517170704,5.62528678945368,0.16131258799779,0.00544815663204107,0.0424283489344668,0.0315507742528361,0.0424283489344668
MSTRG.21014.5,NA,NA,NA,0.000342623371384546,0.0152191498288113,0.523818506822329,0.146287808611016,6.44516867079233,0.107995895964728,0.00614523094913763,0.0259549534731823,0.022410259577599,0.0259549534731823
MSTRG.4678.11,NA,NA,NA,0.000344439547602531,0.0152917751178384,4.71104691453658,1.31617097675018,4.42467701733769,8.73695615733681,0.949139944938296,1.64931911512099,0.0572207310053511,1.64931911512099
MSTRG.19655.8,NA,NA,NA,0.000350116551852911,0.015489845148248,-1.40873435576404,0.394042398733946,3.41458242999891,0.662077950659426,0.0904872751468504,-0.00708951873879045,0.142416842853152,0.142416842853152
MSTRG.7744.6,NA,NA,NA,0.000364644318904544,0.0160369393343339,0.632808150466324,0.177534055273124,6.43759455869957,0.157955855527048,0.00871062154430217,0.0385668896282789,0.0224765835084566,0.0385668896282789
MSTRG.15106.5,NA,NA,NA,0.000365377343583224,0.0160575777417447,1.40532439766314,0.394321437944434,5.75452231725357,0.779068274507254,0.00614276824113044,0.227091326392719,0.0296947702251309,0.227091326392719
MSTRG.3272.8,NA,NA,NA,0.00036549411521608,0.0160575777417447,-1.38232198023162,0.387876289512475,3.20660609314144,0.660793604156737,0.0419689677156866,0.0674677660934347,0.183703056233261,0.183703056233261
MSTRG.1708.70,NA,NA,NA,0.000371484470467702,0.016221774314631,-4.49158521212177,1.26183915470297,1.55264542550094,6.24573707247395,1.29802144101437,-1.05622674457854,1.0903356374979,1.0903356374979
MSTRG.28306.9,NA,NA,NA,0.000380015658866582,0.016523535065102,-0.791601242665777,0.222761190385636,5.45224876124667,0.242422324463193,0.0399839274649415,0.0280567803427987,0.0344498944480969,0.0344498944480969
MSTRG.10029.12,NA,NA,NA,0.000392818602876218,0.0169665873218752,-2.07861304425037,0.586373463931383,3.15553248422852,1.51063457738765,0.319683750423705,-0.0516275990870573,0.196067008380629,0.196067008380629
MSTRG.12914.2,NA,NA,NA,0.000405757974591231,0.0174273566318454,0.896968821466922,0.253645403056459,4.56831924556342,0.318569108595136,0.0191454661613359,0.0773585195761747,0.0519704770276261,0.0773585195761747
MSTRG.5359.19,NA,NA,NA,0.000411090427229509,0.0175847941139832,0.907166561824704,0.25677966721974,4.87844283543711,0.282277472977594,0.0544060180576102,-0.0101658659204379,0.0444976781886105,0.0444976781886105
MSTRG.22885.2,NA,NA,NA,0.000414444026977767,0.0176655719923447,-4.92513251586887,1.39494064105279,3.14571688095601,9.61211036013358,1.29847367211419,1.62031541597696,0.198543432068402,1.62031541597696
MSTRG.24752.7,NA,NA,NA,0.000431442348932154,0.0182793373106561,-0.589026581514348,0.16733404492047,7.43767972581513,0.137686513226479,0.00119376292790294,0.0408072609562659,0.0158349861822929,0.0408072609562659
MSTRG.10902.5,NA,NA,NA,0.000432931354622489,0.0183332200381707,0.674161103320108,0.191569283639313,5.18863378328692,0.168041698380204,0.0158514263800443,0.0237657491340413,0.0391967592710752,0.0391967592710752
MSTRG.16796.6,NA,NA,NA,0.000441233966662747,0.0185768236458473,-4.07198134856601,1.15875259343082,2.49598077506536,6.58555871826001,0.55723412363322,1.45682723554076,0.423996410302768,1.45682723554076
MSTRG.16331.4,NA,NA,NA,0.000445448028115387,0.0186944193082319,0.936471741798861,0.266680870163659,6.13264278479151,0.348436220769832,0.0245046336094137,0.082173396157456,0.0253187231594054,0.082173396157456
MSTRG.3806.3,NA,NA,NA,0.000447012563357279,0.0187507551240876,1.08253968437906,0.308358762753555,5.99733958994769,0.465669802356937,0.0381773226313574,0.104450367218998,0.0267410544638211,0.104450367218998
MSTRG.1830.6,NA,NA,NA,0.000454088056386234,0.0189721137103114,4.26639487761171,1.21671984143704,1.44005025824591,5.60480468655057,1.01276043278698,-0.832551543990555,1.20785032603287,1.20785032603287
MSTRG.11881.11,NA,NA,NA,0.000459754261335501,0.0191169580289651,-0.999013650300164,0.285174106059055,3.96668325752451,0.332283253898216,0.0392238315169653,0.00186963329853188,0.0827625746329062,0.0827625746329062
MSTRG.26934.3,NA,NA,NA,0.000462143305958099,0.0191663432889168,0.353835425982722,0.101044152206265,7.70981026929583,0.0482839764193615,0.000613960888175788,0.0127911938808858,0.0147009201544484,0.0147009201544484
MSTRG.4678.7,NA,NA,NA,0.000466370488294617,0.0192942500493141,-0.730623175272002,0.20878745382983,7.8720075788702,0.212453708325455,0.0230638074723929,0.0423244938427222,0.0141326252841238,0.0423244938427222
MSTRG.2770.6,NA,NA,NA,0.000468271152149397,0.0193444348643919,2.82789738996799,0.808368189675905,3.70704104753889,2.41806710164367,0.875258807471376,-0.851551298487187,0.104929887648475,0.104929887648475
MSTRG.28074.2,NA,NA,NA,0.000469166798034956,0.0193719521789414,0.958192655231651,0.27394392708537,6.41773098391894,0.365494279586309,0.0156715730140366,0.0968963397663954,0.0226512239216242,0.0968963397663954
MSTRG.13651.13,NA,NA,NA,0.000472059553880669,0.019450644609667,-0.907064311566946,0.259448144949893,4.18535381099842,0.301190016078437,0.0319651110949258,0.0359852845087141,0.0690048987819856,0.0690048987819856
MSTRG.25008.51,NA,NA,NA,0.000478545216019299,0.0196725672656506,0.605628641779988,0.173408998635644,5.85165713051279,0.146120632492662,0.0119752442543301,0.0331307769573951,0.0284400905650311,0.0331307769573951
MSTRG.28282.3,NA,NA,NA,0.000479714416550707,0.019682283720773,-1.18175580614991,0.338434030547269,5.64900459594779,0.556409147249673,0.0536826144804765,0.118123775068228,0.0311923514860588,0.118123775068228
MSTRG.4223.3,NA,NA,NA,0.000482150443883369,0.0197630165189047,0.474329229886584,0.135892193811768,6.69980930568185,0.0818675083136867,0.00740328153335592,0.0105605219869526,0.0202967509751069,0.0202967509751069
MSTRG.17692.5,NA,NA,NA,0.000499503764255969,0.02032623876177,0.580588912755353,0.166786894871527,5.60539269554384,0.13029452791512,0.00986871488655426,0.0265931379019295,0.0318580875647744,0.0318580875647744
MSTRG.6042.2,NA,NA,NA,0.000500782961448667,0.0203412759858442,-0.43087579456161,0.123802885394999,7.84909574219293,0.0627639259358351,0.0087824094701533,5.22665724784228e-05,0.0142083221780377,0.0142083221780377
MSTRG.16482.5,NA,NA,NA,0.000507631189280934,0.0205578452407596,0.371035604442698,0.106720719944201,7.58442402406446,0.049560021472453,0.00188989155890147,0.00843485287010574,0.0151940765392114,0.0151940765392114
MSTRG.15409.2,NA,NA,NA,0.000517662229816307,0.0208839097561218,2.93434896959348,0.845281315375161,1.77633414069208,3.16634947500957,0.18853373664022,0.540501653863872,0.883217016543325,0.883217016543325
MSTRG.16250.11,NA,NA,NA,0.000521190991279918,0.0209761354749887,3.95337779177343,1.13942602610841,1.28354171532677,5.13087831913887,0.560427436260966,-0.00777802402014893,1.38701006719885,1.38701006719885
MSTRG.9095.6,NA,NA,NA,0.00052601424537383,0.0211299496748287,-1.0048419539069,0.289818103974039,6.72137599234058,0.403705645768759,0.0355738151185201,0.0904179849681402,0.0201322640861646,0.0904179849681402
MSTRG.20389.6,NA,NA,NA,0.000535350215705735,0.0214437361912278,1.09102821207277,0.315106100911607,4.54548686578295,0.476252993659669,0.066518100360688,0.0824196818868858,0.0527045692450028,0.0824196818868858
MSTRG.28284.1,NA,NA,NA,0.000563213963675346,0.0222327263294239,-0.574716114685828,0.166645364368147,5.73963391440255,0.105244089767299,0.0117589615620716,-0.00406582903278752,0.0298970546360173,0.0298970546360173
MSTRG.17578.8,NA,NA,NA,0.00056541821390959,0.0222726244439891,0.950862385978246,0.27579754753556,4.23581146302891,0.301679829938455,0.0478155813198134,-0.00976802279733566,0.066280849520131,0.066280849520131
MSTRG.26029.2,NA,NA,NA,0.000568255166301993,0.0223585227367782,-4.33991500042954,1.25928582522295,1.47681031965483,5.7057894562569,1.2102203304628,-1.14105683924919,1.16848085394836,1.16848085394836
MSTRG.22654.6,NA,NA,NA,0.000573170816037296,0.022471103025741,4.46861409381785,1.29750612754384,1.54115986634898,6.09079063269265,1.4233720981929,-1.29807577712742,1.1019111283278,1.1019111283278
MSTRG.9083.22,NA,NA,NA,0.000577071897233096,0.0225968762733524,2.34803299535623,0.682137840380354,4.49255299447795,2.21235212411899,0.473180057916456,0.224787992001703,0.0545438033920616,0.224787992001703
MSTRG.20113.7,NA,NA,NA,0.000591140851886577,0.0230441175411877,-3.19452391603784,0.929817293781373,2.74654309883413,4.09896715481922,0.288072985994952,1.00876731372742,0.323115260379752,1.00876731372742
MSTRG.26455.10,NA,NA,NA,0.000610058526444414,0.0235531150303427,0.375161924611285,0.109469125568878,7.75828234800227,0.0487967696336435,0.00345216360300406,0.00476387230978433,0.0145230705762182,0.0145230705762182
MSTRG.1976.5,NA,NA,NA,0.000610358344930408,0.0235539155176459,0.550344806630761,0.16059228375209,6.25134248027401,0.121811679776489,0.00403465475472928,0.0346501676463384,0.0241645104124961,0.0346501676463384
MSTRG.15579.2,NA,NA,NA,0.000613104781141727,0.0235944923557909,0.842019642516821,0.245791339772063,5.3888333154573,0.257657479328533,0.0549687237175227,0.00122922104908529,0.0356513503428959,0.0356513503428959
MSTRG.25379.6,NA,NA,NA,0.000615062033791365,0.0236381559498588,-0.739256978906283,0.215848765961782,4.68741441186218,0.219859091979163,0.0125032368876408,0.0573827977631955,0.0486274153299523,0.0573827977631955
MSTRG.11445.26,NA,NA,NA,0.000616402000650764,0.0236680981114297,-0.91488259667819,0.267174183610878,4.34597242836877,0.269373680159764,0.0462842640225122,-0.0234459759620432,0.0607888025596961,0.0607888025596961
MSTRG.13307.8,NA,NA,NA,0.000625861399334482,0.0239441634268505,0.354459678049665,0.103638572584566,7.62237752534138,0.0422995467216616,0.0010717732049281,0.00468703643599717,0.0150396573861216,0.0150396573861216
MSTRG.2071.1,NA,NA,NA,0.000642181829030812,0.0244356266116832,1.23717929638113,0.362475060506642,3.40487878498868,0.48404623800271,0.053058148795439,-0.021980080564843,0.144024105438502,0.144024105438502
MSTRG.26273.2,NA,NA,NA,0.00064718290000353,0.0245681305557414,-0.729830955059748,0.21396212966962,5.06058381148232,0.214002127479607,0.0273552467292451,0.0404024540089795,0.041314442669894,0.041314442669894
MSTRG.23259.1,NA,NA,NA,0.000651639179204111,0.0246587048494923,-0.805495025248955,0.236273946337489,4.50126631990521,0.227469618814322,0.0295110046846501,0.0115176804454469,0.054227061892186,0.054227061892186
MSTRG.12244.17,NA,NA,NA,0.000655478083041234,0.0247227494252022,-0.967826333282218,0.284023725193552,4.91942281960625,0.377809715185738,0.0172063657856311,0.103797848923603,0.0437406729558746,0.103797848923603
MSTRG.6167.13,NA,NA,NA,0.000660240845196436,0.0248649471718178,-0.547752139497171,0.160839685967382,5.58814330430789,0.112521830504396,0.00667447176247158,0.0214656639966245,0.0321296351106574,0.0321296351106574
MSTRG.3179.2,NA,NA,NA,0.000661359043895883,0.0248787503262977,-0.997100264834546,0.292824151875582,5.90857227986514,0.395664647493353,0.100866419499619,0.0208860380671509,0.0277525563828622,0.0277525563828622
MSTRG.6823.5,NA,NA,NA,0.000665796504922078,0.0250072219073914,-3.30100521513912,0.969945413491376,1.56142113622009,3.81985163080397,0.329637917296383,0.358938334817708,1.08155324043305,1.08155324043305
MSTRG.13954.4,NA,NA,NA,0.000687205585121405,0.0256628715785359,1.42540493804961,0.419899524059699,3.26967270002656,0.669486156254576,0.0948224617675164,-0.0198819804803761,0.169650953690827,0.169650953690827
MSTRG.18554.1,NA,NA,NA,0.000688875253883538,0.0256769982670561,0.451212722299432,0.132945451467774,6.20269248324434,0.0635364674189626,0.00188316518590076,0.00119007380097844,0.0246285744130547,0.0246285744130547
MSTRG.13493.1,NA,NA,NA,0.000689596675992258,0.0256839764623648,-4.43271407473363,1.30616652065735,1.52320985680687,6.03838764257397,1.4389205959342,-1.25929381834484,1.12018587359498,1.12018587359498
MSTRG.18071.8,NA,NA,NA,0.000697725268000398,0.0258839206344745,0.351414178549869,0.103647585857528,7.71767840449028,0.049938963930676,0.000450870121136882,0.0156633629600036,0.0146715757712925,0.0156633629600036
MSTRG.165.1,NA,NA,NA,0.000701915440912499,0.0260164942761055,0.958499264065814,0.282840773677724,4.56152250350164,0.371614935669948,0.0232130276929121,0.096785327189008,0.0521854938409885,0.096785327189008
MSTRG.24839.4,NA,NA,NA,0.000707960457323989,0.0261486821517605,5.59598000485814,1.65244853242081,2.14917938481087,9.40896067595644,3.48385333745515,-3.46577457304913,0.612025890994397,0.612025890994397
MSTRG.23143.1,NA,NA,NA,0.00071655800362306,0.0263394363378813,-0.538782104167854,0.159253907557352,6.62889858309151,0.0993312339399906,0.0171884479637596,-0.00188171395309943,0.0208542626446688,0.0208542626446688
MSTRG.21359.3,NA,NA,NA,0.000719039477155474,0.0264191444290338,1.56303717985187,0.462134240887822,2.99307447026107,0.837488551206808,0.0792778551873038,0.0514258742214698,0.241074229714142,0.241074229714142
MSTRG.373.1,NA,NA,NA,0.000719905464618939,0.0264359343360982,-0.789355865854805,0.233407140510557,4.77150377826869,0.204240372882964,0.0350561511350751,-0.0134116911411413,0.0466621887268976,0.0466621887268976
MSTRG.1346.1,NA,NA,NA,0.000730580786473634,0.026750033247729,0.430045265855334,0.127313758795921,8.0089612254789,0.0740432069788389,0.0106029253518478,0.0125989843649817,0.0137102644162711,0.0137102644162711
MSTRG.17648.11,NA,NA,NA,0.00073346536532776,0.0268091279504404,-1.16871779891838,0.346106851518199,4.57677719887723,0.553518331253995,0.0564060660484709,0.12327886295329,0.051706944125667,0.12327886295329
MSTRG.15244.2,NA,NA,NA,0.00073392886998257,0.0268100083569327,2.70519773815248,0.801164883563875,2.18149562735197,2.37654829357924,0.370674267076149,-0.144274451041572,0.592123488907728,0.592123488907728
MSTRG.4398.7,NA,NA,NA,0.000738122310926956,0.0269094205940831,4.39728150838387,1.30289324511729,2.74887632575219,7.83786236899912,0.65697279340892,1.88932341884946,0.32228509781298,1.88932341884946
MSTRG.5220.5,NA,NA,NA,0.000755745542261752,0.0273980483377427,0.35731567882937,0.106075164616863,7.74359532184968,0.0392902015631503,0.00230168723079692,-0.00106687065334355,0.0145762235919449,0.0145762235919449
MSTRG.16836.15,NA,NA,NA,0.000760092949773426,0.0275122073506283,1.03909982819895,0.30861914613663,5.17384853216979,0.38547429895996,0.103425601459023,-0.0264808976202307,0.0394430645841314,0.0394430645841314
MSTRG.8346.2,NA,NA,NA,0.000787247201547265,0.0281054577279968,-0.902440235209539,0.268804199634376,5.93252408405925,0.320302862980289,0.0809108610424138,0.0140683258860552,0.0274726855692024,0.0274726855692024
MSTRG.4678.10,NA,NA,NA,0.000795890318665722,0.0282705198756023,3.86198402164626,1.15138062550422,4.02247742400173,6.06528898877909,1.12461670353576,0.863899313643966,0.0789071754376591,0.863899313643966
MSTRG.10350.9,NA,NA,NA,0.000827289172086844,0.0290956237645192,3.16242989498229,0.945844355598197,2.59352397967939,3.94297336327338,0.960556103696849,0.217799535140727,0.381376213828604,0.381376213828604
MSTRG.15204.26,NA,NA,NA,0.000850249715679307,0.0296299308871582,-1.13444910186126,0.340073284510354,4.11552782006037,0.461548575185005,0.100448558684051,-0.00612837647047922,0.0730261995724387,0.0730261995724387
MSTRG.27900.11,NA,NA,NA,0.000849931000224403,0.0296299308871582,0.526637288850269,0.157864884871465,6.96205790047503,0.103393971119163,0.0189342775107516,0.00630312363536647,0.0184477053024697,0.0184477053024697
MSTRG.7153.2,NA,NA,NA,0.000859302403061576,0.0298692524345914,-2.54405609035437,0.763304500880114,5.46517983387635,2.64082693053736,0.097806200870372,0.776144440725387,0.0342142638279582,0.776144440725387
MSTRG.7557.13,NA,NA,NA,0.000865761719962831,0.0299927211229122,0.770912519471437,0.231445050168723,4.50705940360109,0.211370784183448,0.0263305880902087,0.0150180998849265,0.0540196287811954,0.0540196287811954
MSTRG.22247.1,NA,NA,NA,0.000867501381469303,0.0300305636143826,0.556041589874702,0.166964040881292,5.3346321951237,0.100257938932864,0.00515243085365645,0.00422664918602901,0.0366630555674583,0.0366630555674583
MSTRG.21544.4,NA,NA,NA,0.000869661744067828,0.0300806730385625,-0.559043128024053,0.16790023622488,5.57521498769894,0.0997036528977041,0.00994939549624598,-0.00251828649571024,0.0323363384903098,0.0323363384903098
MSTRG.25339.4,NA,NA,NA,0.000895689366947463,0.0307638015046542,-0.737369727076904,0.222006086849707,4.92987006066439,0.179723973368769,0.0303774454390753,-0.00961527163166491,0.0435526084584043,0.0435526084584043
MSTRG.15557.4,NA,NA,NA,0.00089756234349848,0.0308009410493528,0.511027965767985,0.153886486158184,5.93317613597427,0.0939703394216953,0.00805643482487873,0.011475396278379,0.0274651411082905,0.0274651411082905
MSTRG.17315.1,NA,NA,NA,0.000897784458942946,0.0308009410493528,1.85732790015004,0.559311089771682,2.88568701580445,1.23554512309305,0.194109985500423,0.0566963201124807,0.275133357211957,0.275133357211957
MSTRG.28642.9,NA,NA,NA,0.000909938223300983,0.0311041135001754,1.65492249902507,0.498923407336064,4.72632212756336,0.966875891674988,0.325703000841704,-0.144146315415236,0.0476838487400383,0.0476838487400383
MSTRG.18162.1,NA,NA,NA,0.000923048471793232,0.0314249785695577,-0.587306491356865,0.177273941646726,5.64921850586918,0.132682716857001,0.0159499182137155,0.0205551348113191,0.0311891573667345,0.0311891573667345
MSTRG.48.2,NA,NA,NA,0.000931601532299583,0.03162686022586,0.434509211204633,0.131255495885236,6.29814938152651,0.0752617507892435,0.00211372289319599,0.0211641201102315,0.0237282849069226,0.0237282849069226
